seq_len,compression,num_chunks,total_raw_bytes,total_compressed_bytes,compression_ratio,serialize_ms,deserialize_ms,roundtrip_ms
32,none,11,1441792,1442496,1.0000,2.567,2.782,5.349
32,lz4,11,1441792,1442293,1.0001,2.755,3.185,5.94
32,zstd,11,1441792,1360488,1.0603,6.977,4.662,11.639
64,none,22,2883584,2884992,1.0000,4.614,5.483,10.097
64,lz4,22,2883584,2884591,1.0001,5.052,5.872,10.924
64,zstd,22,2883584,2719020,1.0611,12.721,8.188,20.909
128,none,44,5767168,5769984,1.0000,9.443,11.431,20.874
128,lz4,44,5767168,5768665,1.0002,10.148,11.293,21.441
128,zstd,44,5767168,5435698,1.0615,26.183,16.169,42.353
256,none,88,11534336,11539968,1.0000,20.295,21.522,41.816
256,lz4,88,11534336,11530745,1.0008,24.306,26.117,50.422
256,zstd,88,11534336,10871280,1.0615,61.688,35.786,97.474
512,none,176,23068672,23079936,1.0000,42.538,40.492,83.03
512,lz4,176,23068672,23061956,1.0008,52.49,47.752,100.241
512,zstd,176,23068672,21743156,1.0615,120.181,67.248,187.43
